item,enLabel,faLabel,enDescription,faDescription,enWikipediaUrl,faWikipediaUrl
http://www.wikidata.org/entity/Q51396996,Module:Location map/data/Wales Bridgend,پودمان:Location map/data/Wales Bridgend,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FWales%20Bridgend,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FWales%20Bridgend
http://www.wikidata.org/entity/Q51396996,Module:Location map/data/Wales Bridgend,پودمان:Location map/data/Wales Bridgend,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FWales%20Bridgend,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FWales%20Bridgend
http://www.wikidata.org/entity/Q51397003,Module:Location map/data/Sweden Kronoberg,پودمان:Location map/data/Sweden Kronoberg,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FSweden%20Kronoberg,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FSweden%20Kronoberg
http://www.wikidata.org/entity/Q51397003,Module:Location map/data/Sweden Kronoberg,پودمان:Location map/data/Sweden Kronoberg,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FSweden%20Kronoberg,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FSweden%20Kronoberg
http://www.wikidata.org/entity/Q51397008,Module:Location map/data/France Corsica,پودمان:Location map/data/France Corsica,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FFrance%20Corsica,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FFrance%20Corsica
http://www.wikidata.org/entity/Q51397008,Module:Location map/data/France Corsica,پودمان:Location map/data/France Corsica,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FFrance%20Corsica,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FFrance%20Corsica
http://www.wikidata.org/entity/Q51397013,Module:Location map/data/Scotland Shetland,پودمان:Location map/data/Scotland Shetland,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FScotland%20Shetland,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FScotland%20Shetland
http://www.wikidata.org/entity/Q51397013,Module:Location map/data/Scotland Shetland,پودمان:Location map/data/Scotland Shetland,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FScotland%20Shetland,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FScotland%20Shetland
http://www.wikidata.org/entity/Q51397018,Module:Location map/data/Netherlands Friesland,پودمان:Location map/data/Netherlands Friesland,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNetherlands%20Friesland,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNetherlands%20Friesland
http://www.wikidata.org/entity/Q51397018,Module:Location map/data/Netherlands Friesland,پودمان:Location map/data/Netherlands Friesland,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNetherlands%20Friesland,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNetherlands%20Friesland
http://www.wikidata.org/entity/Q51397025,Module:Location map/data/Australia Western Australia,پودمان:Location map/data/Australia Western Australia,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Western%20Australia,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Western%20Australia
http://www.wikidata.org/entity/Q51397025,Module:Location map/data/Australia Western Australia,پودمان:Location map/data/Australia Western Australia,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Western%20Australia,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Western%20Australia
http://www.wikidata.org/entity/Q51397025,Module:Location map/data/Australia Western Australia,پودمان:Location map/data/Australia Western Australia,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Western%20Australia,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Western%20Australia
http://www.wikidata.org/entity/Q51397025,Module:Location map/data/Australia Western Australia,پودمان:Location map/data/Australia Western Australia,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Western%20Australia,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Western%20Australia
http://www.wikidata.org/entity/Q51397030,Module:Location map/data/Sweden Scania,پودمان:Location map/data/Sweden Scania,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FSweden%20Scania,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FSweden%20Scania
http://www.wikidata.org/entity/Q51397030,Module:Location map/data/Sweden Scania,پودمان:Location map/data/Sweden Scania,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FSweden%20Scania,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FSweden%20Scania
http://www.wikidata.org/entity/Q51397041,Module:Location map/data/United States San Diego Southern,پودمان:Location map/data/United States San Diego Southern,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FUnited%20States%20San%20Diego%20Southern,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FUnited%20States%20San%20Diego%20Southern
http://www.wikidata.org/entity/Q51397041,Module:Location map/data/United States San Diego Southern,پودمان:Location map/data/United States San Diego Southern,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FUnited%20States%20San%20Diego%20Southern,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FUnited%20States%20San%20Diego%20Southern
http://www.wikidata.org/entity/Q51397045,Module:Location map/data/Volusia,پودمان:Location map/data/Volusia,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FVolusia,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FVolusia
http://www.wikidata.org/entity/Q51397045,Module:Location map/data/Volusia,پودمان:Location map/data/Volusia,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FVolusia,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FVolusia
http://www.wikidata.org/entity/Q51397051,Module:Location map/data/South Africa Gauteng Greater Johannesburg,پودمان:Location map/data/South Africa Gauteng Greater Johannesburg,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FSouth%20Africa%20Gauteng%20Greater%20Johannesburg,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FSouth%20Africa%20Gauteng%20Greater%20Johannesburg
http://www.wikidata.org/entity/Q51397051,Module:Location map/data/South Africa Gauteng Greater Johannesburg,پودمان:Location map/data/South Africa Gauteng Greater Johannesburg,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FSouth%20Africa%20Gauteng%20Greater%20Johannesburg,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FSouth%20Africa%20Gauteng%20Greater%20Johannesburg
http://www.wikidata.org/entity/Q51397057,Module:Location map/data/Sri Lanka Chavakachcheri,پودمان:Location map/data/Sri Lanka Chavakachcheri,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FSri%20Lanka%20Chavakachcheri,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FSri%20Lanka%20Chavakachcheri
http://www.wikidata.org/entity/Q51397057,Module:Location map/data/Sri Lanka Chavakachcheri,پودمان:Location map/data/Sri Lanka Chavakachcheri,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FSri%20Lanka%20Chavakachcheri,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FSri%20Lanka%20Chavakachcheri
http://www.wikidata.org/entity/Q51397063,Module:Location map/data/France Burgundy,پودمان:Location map/data/France Burgundy,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FFrance%20Burgundy,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FFrance%20Burgundy
http://www.wikidata.org/entity/Q51397063,Module:Location map/data/France Burgundy,پودمان:Location map/data/France Burgundy,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FFrance%20Burgundy,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FFrance%20Burgundy
http://www.wikidata.org/entity/Q51397070,Module:Location map/data/Uganda Kampala,پودمان:Location map/data/Uganda Kampala,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FUganda%20Kampala,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FUganda%20Kampala
http://www.wikidata.org/entity/Q51397070,Module:Location map/data/Uganda Kampala,پودمان:Location map/data/Uganda Kampala,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FUganda%20Kampala,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FUganda%20Kampala
http://www.wikidata.org/entity/Q51397077,Module:Location map/data/Maldives Haa Alif,پودمان:Location map/data/Maldives Haa Alif,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FMaldives%20Haa%20Alif,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FMaldives%20Haa%20Alif
http://www.wikidata.org/entity/Q51397077,Module:Location map/data/Maldives Haa Alif,پودمان:Location map/data/Maldives Haa Alif,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FMaldives%20Haa%20Alif,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FMaldives%20Haa%20Alif
http://www.wikidata.org/entity/Q51397083,Module:Location map/data/County Down,پودمان:Location map/data/County Down,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FCounty%20Down,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FCounty%20Down
http://www.wikidata.org/entity/Q51397083,Module:Location map/data/County Down,پودمان:Location map/data/County Down,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FCounty%20Down,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FCounty%20Down
http://www.wikidata.org/entity/Q51397088,Module:Location map/data/Sardinia,پودمان:Location map/data/Sardinia,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FSardinia,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FSardinia
http://www.wikidata.org/entity/Q51397088,Module:Location map/data/Sardinia,پودمان:Location map/data/Sardinia,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FSardinia,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FSardinia
http://www.wikidata.org/entity/Q51397095,Module:Location map/data/Dorset Geology,پودمان:Location map/data/Dorset Geology,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FDorset%20Geology,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FDorset%20Geology
http://www.wikidata.org/entity/Q51397095,Module:Location map/data/Dorset Geology,پودمان:Location map/data/Dorset Geology,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FDorset%20Geology,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FDorset%20Geology
http://www.wikidata.org/entity/Q51397101,Module:Location map/data/Australia Tasmania,پودمان:Location map/data/Australia Tasmania,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Tasmania,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Tasmania
http://www.wikidata.org/entity/Q51397101,Module:Location map/data/Australia Tasmania,پودمان:Location map/data/Australia Tasmania,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Tasmania,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Tasmania
http://www.wikidata.org/entity/Q51397101,Module:Location map/data/Australia Tasmania,پودمان:Location map/data/Australia Tasmania,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Tasmania,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Tasmania
http://www.wikidata.org/entity/Q51397101,Module:Location map/data/Australia Tasmania,پودمان:Location map/data/Australia Tasmania,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Tasmania,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Tasmania
http://www.wikidata.org/entity/Q51397108,Module:Location map/data/Inner Mongolia,پودمان:Location map/data/Inner Mongolia,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FInner%20Mongolia,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FInner%20Mongolia
http://www.wikidata.org/entity/Q51397108,Module:Location map/data/Inner Mongolia,پودمان:Location map/data/Inner Mongolia,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FInner%20Mongolia,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FInner%20Mongolia
http://www.wikidata.org/entity/Q51397114,Module:Location map/data/Tyne and Wear,پودمان:Location map/data/Tyne and Wear,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FTyne%20and%20Wear,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FTyne%20and%20Wear
http://www.wikidata.org/entity/Q51397114,Module:Location map/data/Tyne and Wear,پودمان:Location map/data/Tyne and Wear,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FTyne%20and%20Wear,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FTyne%20and%20Wear
http://www.wikidata.org/entity/Q51397121,Module:Location map/data/New Zealand Northland,پودمان:Location map/data/New Zealand Northland,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNew%20Zealand%20Northland,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNew%20Zealand%20Northland
http://www.wikidata.org/entity/Q51397121,Module:Location map/data/New Zealand Northland,پودمان:Location map/data/New Zealand Northland,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNew%20Zealand%20Northland,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNew%20Zealand%20Northland
http://www.wikidata.org/entity/Q51397126,Module:Location map/data/United Kingdom Tyne and Wear,پودمان:Location map/data/United Kingdom Tyne and Wear,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FUnited%20Kingdom%20Tyne%20and%20Wear,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FUnited%20Kingdom%20Tyne%20and%20Wear
http://www.wikidata.org/entity/Q51397126,Module:Location map/data/United Kingdom Tyne and Wear,پودمان:Location map/data/United Kingdom Tyne and Wear,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FUnited%20Kingdom%20Tyne%20and%20Wear,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FUnited%20Kingdom%20Tyne%20and%20Wear
http://www.wikidata.org/entity/Q51397132,Module:Location map/data/Australia Sydney,پودمان:Location map/data/Australia Sydney,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Sydney,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Sydney
http://www.wikidata.org/entity/Q51397132,Module:Location map/data/Australia Sydney,پودمان:Location map/data/Australia Sydney,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Sydney,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Sydney
http://www.wikidata.org/entity/Q51397132,Module:Location map/data/Australia Sydney,پودمان:Location map/data/Australia Sydney,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Sydney,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Sydney
http://www.wikidata.org/entity/Q51397132,Module:Location map/data/Australia Sydney,پودمان:Location map/data/Australia Sydney,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FAustralia%20Sydney,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FAustralia%20Sydney
http://www.wikidata.org/entity/Q51397138,Module:Location map/data/Baltimore,پودمان:Location map/data/Baltimore,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FBaltimore,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FBaltimore
http://www.wikidata.org/entity/Q51397138,Module:Location map/data/Baltimore,پودمان:Location map/data/Baltimore,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FBaltimore,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FBaltimore
http://www.wikidata.org/entity/Q51397143,Module:Location map/data/USA New Jersey Salem County,پودمان:Location map/data/USA New Jersey Salem County,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FUSA%20New%20Jersey%20Salem%20County,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FUSA%20New%20Jersey%20Salem%20County
http://www.wikidata.org/entity/Q51397143,Module:Location map/data/USA New Jersey Salem County,پودمان:Location map/data/USA New Jersey Salem County,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FUSA%20New%20Jersey%20Salem%20County,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FUSA%20New%20Jersey%20Salem%20County
http://www.wikidata.org/entity/Q51397149,Module:Location map/data/United Kingdom West Yorkshire,پودمان:Location map/data/United Kingdom West Yorkshire,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FUnited%20Kingdom%20West%20Yorkshire,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FUnited%20Kingdom%20West%20Yorkshire
http://www.wikidata.org/entity/Q51397149,Module:Location map/data/United Kingdom West Yorkshire,پودمان:Location map/data/United Kingdom West Yorkshire,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FUnited%20Kingdom%20West%20Yorkshire,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FUnited%20Kingdom%20West%20Yorkshire
